node,degree_centrality,closeness_centrality,betweenness_centrality,pagerank,global_importance_score,business_role
3736,0.0029717682020802376,0.239373999644318,4.526120707423728e-07,0.00014002211557829382,0.04919503123186307,Acteur périphérique
3641,0.0024764735017335313,0.23934562266611345,2.7604980821899654e-07,0.00016211609765099576,0.04918353204648433,Acteur périphérique
3551,0.002228826151560178,0.23933143669985776,6.829676736677396e-07,0.00017292968556456375,0.0491719293748786,Acteur périphérique
3788,0.0029717682020802376,0.239373999644318,5.7420680056110466e-08,0.0001375289452725528,0.04912894136154243,Acteur périphérique
3583,0.0024764735017335313,0.23934562266611345,1.1582863516003515e-06,0.00015953148416709566,0.04911582474798154,Acteur périphérique
3647,0.001981178801386825,0.23931725241510104,7.361328219173241e-08,0.00017956990796034967,0.04904947731657327,Acteur périphérique
3566,0.002228826151560178,0.23933143669985776,1.3700249741239088e-06,0.00016730080447929216,0.049023702927710015,Acteur périphérique
3775,0.002228826151560178,0.23933143669985776,1.3229942660569683e-06,0.0001670708624947958,0.04901760093442964,Acteur périphérique
3905,0.001981178801386825,0.23931725241510104,2.5896101056734436e-07,0.00017676672401688038,0.048975562616579454,Acteur périphérique
3585,0.001981178801386825,0.23931725241510104,2.4070374811899804e-07,0.00017542292972574038,0.04894006241168054,Acteur périphérique
3880,0.0024764735017335313,0.23934562266611345,1.036720390866898e-06,0.00015216051479791128,0.04892108594276513,Acteur périphérique
3814,0.001981178801386825,0.23931725241510104,1.0852116799297059e-07,0.0001740397116463532,0.0489034499214736,Acteur périphérique
3614,0.0024764735017335313,0.23934562266611345,5.134030720535343e-07,0.00014926180295235904,0.04884420596968828,Acteur périphérique
3796,0.0027241208519068845,0.23935981031416717,7.85268484948897e-07,0.00013730845805834345,0.04882613331592851,Acteur périphérique
3878,0.0024764735017335313,0.23934562266611345,5.039416394486012e-07,0.00014820771900937566,0.04881636233390169,Acteur périphérique
3767,0.0024764735017335313,0.23934562266611345,1.0654938364854918e-06,0.00014814226085018486,0.04881498421464526,Acteur périphérique
3770,0.0024764735017335313,0.23934562266611345,1.0378888556635923e-06,0.00014677830246939312,0.04877894565213018,Acteur périphérique
3940,0.0027241208519068845,0.23935981031416717,3.240099769196707e-07,0.00013442717347752022,0.048749752331465765,Acteur périphérique
3530,0.001981178801386825,0.23931725241510104,6.89102113850384e-07,0.0001656715450104625,0.048682814099381994,Acteur périphérique
3777,0.0024764735017335313,0.23934562266611345,3.4094080030976506e-07,0.00014281792706302547,0.04867391937488797,Acteur périphérique
3502,0.001981178801386825,0.23931725241510104,2.0448133942147894e-07,0.00016181762413244264,0.048580731784266244,Acteur périphérique
3631,0.0024764735017335313,0.23934562266611345,2.0964784679031165e-07,0.00013789117108487943,0.048543724715916406,Acteur périphérique
3923,0.001733531451213472,0.2393030698115444,1.1655436347024297e-07,0.00016924518505774048,0.048479399602782094,Acteur périphérique
3504,0.001981178801386825,0.23931725241510104,7.095502477925319e-07,0.00015783705167674735,0.04847592256560567,Acteur périphérique
3626,0.001981178801386825,0.23935981031416717,1.1886208144371396e-06,0.00015558170344406478,0.04844690169475511,Acteur périphérique
3671,0.002228826151560178,0.23933143669985776,8.721129126326075e-07,0.0001448651846244182,0.048430880718034704,Acteur périphérique
3543,0.0024764735017335313,0.23934562266611345,8.702535307403911e-07,0.00013307091487801788,0.04841683705546157,Acteur périphérique
3520,0.0024764735017335313,0.23934562266611345,5.634593437128058e-07,0.000132767450426019,0.048408631200497536,Acteur périphérique
3716,0.001733531451213472,0.2393030698115444,0.0,0.000163766741284433,0.048334644399598455,Acteur périphérique
3507,0.002228826151560178,0.23933143669985776,5.912431871272475e-07,0.0001408929418561484,0.04832580079941691,Acteur périphérique
3901,0.001981178801386825,0.23931725241510104,6.61643191128071e-07,0.0001520067336787837,0.048321917432152126,Acteur périphérique
3934,0.0024764735017335313,0.23934562266611345,2.355057981042924e-07,0.00012665130368852428,0.04824690266002372,Acteur périphérique
3522,0.002228826151560178,0.23933143669985776,5.590617191849625e-07,0.00013739483845464913,0.048233397881499815,Acteur périphérique
3958,0.002228826151560178,0.23933143669985776,6.656469013873319e-07,0.00013467880622172304,0.04816173563272765,Acteur périphérique
3876,0.002228826151560178,0.23933143669985776,1.0224066971073945e-08,0.00013297654525562216,0.04811637073744066,Acteur périphérique
3681,0.0024764735017335313,0.23934562266611345,7.845265059662134e-08,0.0001211609453284197,0.048101807515253364,Acteur périphérique
3812,0.001733531451213472,0.2393030698115444,4.0282823866031346e-07,0.0001545425314774637,0.04809129001184363,Acteur périphérique
3871,0.001981178801386825,0.23931725241510104,8.763485975206239e-09,0.0001425146220627122,0.048070828811199735,Acteur périphérique
3666,0.002228826151560178,0.23933143669985776,9.564944212818803e-09,0.00012979035724783807,0.04803222499941402,Acteur périphérique
3548,0.001981178801386825,0.23931725241510104,5.322357148941923e-07,0.0001378825023405378,0.04794882410718661,Acteur périphérique
3911,0.001733531451213472,0.2393030698115444,0.0,0.00014775117038639675,0.04791168271644849,Acteur périphérique
3669,0.001733531451213472,0.2393030698115444,0.0,0.00014775117038639675,0.04791168271644849,Acteur périphérique
3700,0.001733531451213472,0.2393030698115444,0.0,0.00014775117038639675,0.04791168271644849,Acteur périphérique
3864,0.001733531451213472,0.2393030698115444,0.0,0.00014775117038639675,0.04791168271644849,Acteur périphérique
3813,0.001733531451213472,0.2393030698115444,0.0,0.00014775117038639675,0.04791168271644849,Acteur périphérique
3771,0.001733531451213472,0.2393030698115444,6.696763866053434e-07,0.00014604535282413414,0.04786705118766591,Acteur périphérique
3492,0.002228826151560178,0.23933143669985776,3.7934165364645895e-07,0.00012252309135805424,0.047840531699363434,Acteur périphérique
3607,0.001981178801386825,0.23931725241510104,2.300415068491638e-07,0.00013329862941908324,0.04782757808728408,Acteur périphérique
3904,0.001733531451213472,0.2393030698115444,6.041494119270968e-07,0.00014282001189329813,0.04778183094557816,Acteur périphérique
3772,0.001981178801386825,0.23931725241510104,4.6056987403028346e-07,0.00013132724780220382,0.047775658998488034,Acteur périphérique
3652,0.001733531451213472,0.2393030698115444,3.6193197077601766e-07,0.00014221429314113213,0.04776568305162202,Acteur périphérique
3751,0.0014858841010401188,0.23928888888888888,6.134440182644368e-08,0.00015310866487856453,0.047755775702597675,Acteur périphérique
3827,0.001981178801386825,0.23931725241510104,2.0652615281569368e-07,0.0001300166229254391,0.047740887570404844,Acteur périphérique
3754,0.001981178801386825,0.23931725241510104,3.2415603501925743e-07,0.00012699892417732643,0.047661265384235756,Acteur périphérique
3914,0.001981178801386825,0.23931725241510104,8.203109733124996e-07,0.00012631515324451815,0.04764351716388488,Acteur périphérique
3513,0.0014858841010401188,0.23928888888888888,9.201660273966552e-08,0.00014833834417768971,0.047629813525153934,Acteur périphérique
3963,0.0014858841010401188,0.23928888888888888,9.610622952809509e-08,0.00014807143445855913,0.047622767151793935,Acteur périphérique
3727,0.0014858841010401188,0.23928888888888888,2.5355686088263384e-07,0.00014764405716086412,0.047611578672597486,Acteur périphérique
3603,0.002228826151560178,0.23933143669985776,1.157604066212072e-07,0.00011316465779268348,0.047593216485272344,Acteur périphérique
3749,0.0014858841010401188,0.23928888888888888,2.4537760730577472e-08,0.00014690247618279008,0.047591850978289774,Acteur périphérique
3745,0.0014858841010401188,0.23928888888888888,1.9936930593594193e-07,0.00014686630873983784,0.04759100496957971,Acteur périphérique
3843,0.001981178801386825,0.23931725241510104,2.2848797978992265e-07,0.0001237843179136852,0.04757630982044677,Acteur périphérique
3806,0.0014858841010401188,0.23928888888888888,1.1363320147850756e-07,0.00014448925367111613,0.04752817483449756,Acteur périphérique
3916,0.001733531451213472,0.2393030698115444,4.784863342462607e-07,0.000131907994946753,0.04749357262614678,Acteur périphérique
3447,0.0014858841010401188,0.23928888888888888,1.730788480103232e-07,0.0001420177245627784,0.04746294033709276,Acteur périphérique
3908,0.001733531451213472,0.2393030698115444,3.9873861187188386e-07,0.00012993041917037945,0.047441296239814676,Acteur périphérique
3899,0.001733531451213472,0.2393030698115444,0.0,0.00012988596981690313,0.04743987341593761,Acteur périphérique
3848,0.0014858841010401188,0.23928888888888888,2.4537760730577472e-08,0.00014104940120334593,0.0474372747561451,Acteur périphérique
3445,0.001733531451213472,0.2393030698115444,0.0,0.00012909437883940072,0.047418967969959924,Acteur périphérique
3973,0.001981178801386825,0.23931725241510104,4.3622685743248834e-08,0.0001168580631288116,0.04739327614295145,Acteur périphérique
3572,0.001981178801386825,0.23931725241510104,0.0,0.00011573466337593438,0.04736358059016989,Acteur périphérique
3441,0.0014858841010401188,0.23928888888888888,3.05699602435111e-07,0.000135963183134987,0.047303126304712964,Acteur périphérique
3755,0.001981178801386825,0.23931725241510104,6.31944710878761e-08,0.00011009381753708086,0.04721464866711364,Acteur périphérique
3600,0.001733531451213472,0.2393030698115444,6.441162191776586e-07,0.00012125972688424686,0.047212461619377886,Acteur périphérique
3461,0.001981178801386825,0.23931725241510104,1.74295998840213e-07,0.0001098374788597976,0.047207948278996846,Acteur périphérique
3632,0.0014858841010401188,0.23928888888888888,3.373942100454402e-07,0.0001296040365852464,0.047135204821755615,Acteur périphérique
3665,0.0014858841010401188,0.23928888888888888,1.2268880365288735e-07,0.0001290044783971289,0.04711923680110732,Acteur périphérique
3941,0.001733531451213472,0.2393030698115444,7.770290898016199e-07,0.0001175827112301002,0.047115436808200864,Acteur périphérique
3712,0.001981178801386825,0.23931725241510104,6.256551803460276e-08,0.0001051489006040445,0.047084055965098015,Acteur périphérique
3834,0.001733531451213472,0.2393030698115444,6.772669817808378e-08,0.0001122360035276979,0.04697379060805159,Acteur périphérique
3742,0.0012382367508667657,0.23927470964683575,8.179253576859156e-08,0.0001304716332199039,0.04686052559772828,Acteur périphérique
800,0.009162951956414065,0.2153714864792789,0.0010680100077597276,0.0003997707224810372,0.046848616323203404,Acteur périphérique
3477,0.0014858841010401188,0.23928888888888888,2.596913010652782e-07,0.00011793710067618682,0.04682703948519546,Acteur périphérique
3787,0.0012382367508667657,0.23927470964683575,7.156846879751761e-08,0.00012909484461043444,0.04682415904787878,Acteur périphérique
3606,0.0012382367508667657,0.23927470964683575,5.52099616437993e-08,0.00012772672836477078,0.04678801770009782,Acteur périphérique
3661,0.0014858841010401188,0.23928888888888888,1.5599005035867105e-07,0.00011570086859491422,0.04676791718517974,Acteur périphérique
3887,0.0012382367508667657,0.23927470964683575,3.476182770165141e-07,0.0001251465368330839,0.04672005893753346,Acteur périphérique
3849,0.0012382367508667657,0.23927470964683575,3.067220091322184e-08,0.00012507400957268276,0.04671794565808579,Acteur périphérique
3444,0.0012382367508667657,0.23927470964683575,3.067220091322184e-08,0.00012507400957268276,0.04671794565808579,Acteur périphérique
3844,0.0012382367508667657,0.23927470964683575,0.0,0.0001248167697905552,0.046711132959281455,Acteur périphérique
3552,0.001733531451213472,0.2393030698115444,7.605200985452971e-08,0.00010219188829290642,0.04670853670806782,Acteur périphérique
3660,0.0014858841010401188,0.23928888888888888,4.600830136983276e-07,0.0001133588622028687,0.04670625604524127,Acteur périphérique
819,0.009162951956414065,0.2153714864792789,0.0010102653314015934,0.00039370517304090024,0.04665237726593867,Acteur périphérique
774,0.009162951956414065,0.2153714864792789,0.0009874339755305426,0.00039380345803662244,0.04664071870168837,Acteur périphérique
3893,0.0014858841010401188,0.23928888888888888,2.630993233889695e-07,0.00011002618640083126,0.046618119081305254,Acteur périphérique
3724,0.0014858841010401188,0.23928888888888888,2.4946723409420425e-07,0.000108604916829422,0.046580575688041324,Acteur périphérique
3970,0.0014858841010401188,0.23928888888888888,2.3482147662111032e-07,0.00010685540717664344,0.046534363036979214,Acteur périphérique
3859,0.0014858841010401188,0.23928888888888888,4.907552146115493e-07,0.00010634486228982301,0.04652103963689498,Acteur périphérique
3544,0.0012382367508667657,0.23927470964683575,2.8627387519007044e-07,0.00011703289383490546,0.0465057441622556,Acteur périphérique
3676,0.0012382367508667657,0.23927470964683575,0.0,0.00011640832043702793,0.04648907082275873,Acteur périphérique
3489,0.0012382367508667657,0.23927470964683575,0.0,0.00011640832043702793,0.04648907082275873,Acteur périphérique
3925,0.0012382367508667657,0.23927470964683575,2.4537760730577472e-08,0.00011622869341800627,0.046484342299798295,Acteur périphérique
3936,0.0014858841010401188,0.23928888888888888,1.2268880365288736e-08,0.00010350225238069794,0.046445669271681776,Acteur périphérique
3977,0.0014858841010401188,0.23928888888888888,4.9360147501375316e-08,0.00010304010218819729,0.04643348731755797,Acteur périphérique
3637,0.0012382367508667657,0.23927470964683575,1.6358507153718312e-07,0.00010746809345572837,0.0462530668864296,Acteur périphérique
3457,0.0014858841010401188,0.23928888888888888,1.1856565533340507e-07,9.454434768414215e-05,0.04620916271084613,Acteur périphérique
3694,0.0012382367508667657,0.23927470964683575,3.0672200913221837e-07,0.00010312134612426458,0.04613836124392467,Acteur périphérique
3954,0.0009905894006934125,0.2392605320850862,4.089626788429578e-08,0.000111237867402,0.04605511661072316,Acteur périphérique
3839,0.0012382367508667657,0.23927470964683575,1.0633029649916902e-07,9.945379087685887e-05,0.04604137818568601,Acteur périphérique
3678,0.0012382367508667657,0.23927470964683575,2.8627387519007044e-07,9.898925013722326e-05,0.04602922228507008,Acteur périphérique
